X,Y,OBJECTID,PARK_ASSET_ID,PARK_NAME,ADDRESS,WARD,DISTRICT,STATUS,FOUNTAIN_STYLE,CONDITION,OWNER,MATERIAL,MOUNT_TYPE,INSTALL_REPLACEDATE,DOG_BOWL,BOTTLE_FILLER,BOWL_TYPE,WATER_MAIN_ID,WATER_MAIN_LOCATION,COMMENTS,SE_ANNO_CAD_DATA,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,GLOBALID,VINYL_WRAP,VINYL_WRAP_TYPE
599341.2251,4785636.6778,1,170,Father Sean O'Sullivan Memorial Park,1139 Greenhill Ave,5,East,Off,Single Bowl,,Parks,Concrete,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,814d3e6f-0fb9-42da-9fb2-2bdda52b5b65,,
593258.2783,4788203.6289,2,171,Hamilton Public Library - Concession Branch,565 Concession St,7,South,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,2a9ec39d-8a04-4456-978e-696ec5154fff,,
590063.2595,4789919.7438,3,172,Right of Way - 180 Dundurn St S,180 Dundurn St S,1,North,Off,Single Bowl,,Parks,Metal,Stand-alone,,No,No,Single Bowl,,,Needing Parts,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,c1cc47a8-6c03-434c-9cde-1872e9db91fb,,
590660.8931,4789057.6823,4,173,Right of Way - 183 Aberdeen Ave,183 Aberdeen Ave,2,North,Off,Single Bowl,,Parks,Metal,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,c189843e-b31e-4f9e-af92-42086ce6b1b5,,
592770.6435,4791631.7338,5,174,Eastwood Park,111 Burlington St E,2,North,Off,Single Bowl,,Parks,Metal,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,e093a0b8-bb0d-4fac-9dfb-e119cfbbf430,,
593685.6621,4790245.8668,6,176,Hamilton Fire Department - Station 6,246 Wentworth St N,3,North,Off,Double Bowl Fountain,,Parks,Concrete,Stand-alone,,No,No,Double Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,03bf162c-17b0-40de-8020-b950b38926e8,,
596259.7739,4788711.0897,7,177,Honorable Bob Mackenzie Park,122 Province St N,3,North,Off,Single Bowl Fountain with Water Bottle Filler,,Parks,Metal,Stand-alone,,No,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,e2233bf3-600e-46f5-bbf9-a94e86f7c7d8,,
596363.6323,4786882.9203,8,178,Kimberly Stairs,36F Kimberly Dr,4,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,50942c8e-b177-4c17-b26d-c5c2c55680d1,Yes,Water Droplet/Dog Park
593854.015,4790948.5887,9,179,North Central Community Park,467 Wentworth St N,3,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,88f289b7-405f-4513-aa2b-b7eaa1b43d0e,Yes,Monarch Butterfly
599753.7686,4789222.8461,10,180,Brampton Street Dog Park,2199 Brampton St,4,East,Off,Single Bowl Fountain with Dog Bowl and Bottle Filler,,Parks,Other,Stand-alone,,No,Yes,Triple Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,be9a6cd9-0667-4efd-a76f-537f2b723fe6,Yes,Water Droplet/Dog Park
592116.1096,4789963.8271,11,181,John & Rebecca Park,76 John St,2,North,Off,Double Bowl Fountain with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Double Bowl,,,park not ready for start up,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,5f91e84b-b882-470a-ad9a-93f46a8d14e1,,
594654.1733,4790106.6026,12,182,Lucy Day Park,33 Clinton St,3,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,6c1a9258-09d5-4e99-b3dd-b24b48f9a804,Yes,Bee and Flower
590561.898,4789500.3841,13,183,Hamilton Amateur Athletic Association,250 Charlton Ave W,1,North,Off,Single Bowl,,Facilities,Other,On Building,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,38d22026-9edc-4765-b1eb-e02e5986779a,,
594773.3108,4786968.7325,14,185,Highview Park,879 Brucedale Ave E,8,South,Off,Single Bowl,,Parks,Concrete,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,59e9ca82-66d2-4b1c-9016-6dc023fe7e81,,
590199.4347,4789956.9582,15,186,Hill Street Dog Park,13 Hill St,2,North,Off,Single Bowl with Dog Bowl,,Parks,Metal,Stand-alone,,Yes,No,Single Bowl,,,Poor water pressure ,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,55854496-f34a-40d6-b37b-3bf43c35c48d,,
595111.7693,4786039.5818,16,187,Huntington Park,40 Broker Dr,8,South,Off,Double Bowl Fountain,,Parks,Metal,Stand-alone,,No,No,Double Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,878851dd-5b69-4fa3-a625-fccbda384cbe,,
589650.4494,4784797.741,17,188,William Connell Park,1086 West 5th St,8,South,Off,Single Bowl Fountain with Water Bottle Filler,,Facilities,Other,On Building,,No,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,1f62e2b0-5fa8-4586-9764-4faaeaf1fff5,,
588778.0996,4790451.6499,18,189,Right of Way - 1027 King St W,1027 King St W,1,North,Off,Single Bowl with Dog Bowl,,Parks,Metal,Stand-alone,,Yes,No,Single Bowl,,,needs repair,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,1d908e57-5468-4759-b27a-4cb3a9296d62,,
588176.5114,4784943.6737,19,190,Schwenger Park,957 Upper Paradise Rd,8,South,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Facilities,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,5907dd05-0cc3-418c-8a2c-e870b14ffbba,,
589190.6846,4783840.688,20,73,Kennedy East Park,130 Malton Dr,8,South,Off,Double Bowl Fountain,,Parks,Other,Stand-alone,,No,No,Double Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,c65c1fa8-5c5c-4ec0-930a-76603bf98c6f,,
599061.1173,4791964.9689,21,74,Kinsmen Park,387 Beach Blvd,5,East,Off,Single Bowl Fountain,,Facilities,Other,Stand-alone,,No,No,Shorty Green,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,da5428a1-c9b3-4859-8eec-0ba24cc155ee,,
592200.6768,4790393.5021,22,75,McLaren Park,160 John St,2,North,Off,Double Bowl Fountain,,Parks,Metal,Stand-alone,,No,No,Double Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,24549439-e5b0-474a-92f6-031ee139666a,,
597168.9988,4787636.2493,23,76,Montgomery Park,1570 Main St E,4,North,Off,"""Shorty Green"" Single Bowl",,Parks,Metal,Stand-alone,,No,No,Shorty Green,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,80c5d617-faa8-4e92-937e-8a5393d20467,,
593130.0534,4788428.913,24,77,Mountain Brow West Park,282 Mountain Park Ave,7,South,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,dda0cb9e-af85-40db-8c37-1a8c70663050,,
594565.6087,4787798.6033,25,78,Mountain Drive Park,935 Concession St,8,South,Off,Single Bowl,,Facilities,Other,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,573d3c6b-ba08-4944-8091-3e7cd777818d,,
593412.9979,4789030.887,26,79,Myrtle Park,13 Delaware Ave,3,North,Off,Single Bowl,,Facilities,Other,On Building,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,39ae57e3-2fa3-4cf2-9b6c-6185c9a0d681,,
582876.1556,4786062.4562,27,80,Stoneham Park,50 Halson St,12,West,Off,Single Bowl,,Parks,Metal,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,8f71a4de-e3cf-49ed-a241-74178f462660,,
590623.9854,4790412.2354,28,81,Victoria Park,4 Locke St N,1,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,Not On.,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,ec814797-3452-41c8-bec3-7bd23ad8e7e1,Yes,Bee and Flower
590575.8437,4790697.8234,29,82,Victoria Park,500 King St W,1,North,Off,Single Bowl,,Facilities,Other,On Building,,No,No,Single Bowl,,,High Water Pressure,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,18f3b6a1-a95d-4c9b-9ac1-aae87c56e5ff,,
589906.984,4788871.3537,30,83,Beulah Park,59 Beulah Ave,1,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,49ba7953-f17b-4220-91aa-fc6edd44afc2,Yes,Swallowtail Butterfly
588755.2713,4789318.5144,31,84,Hamilton-Brantford Rail Trail - Studholme Trailhead,150F Studholme Rd,1,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,d85158dc-3873-480f-ba18-b208df0cf33c,,
591207.5207,4789182.1594,32,85,Durand Park,250 Park St S,2,North,Off,"""Shorty Green"" Single Bowl",,Parks,Metal,Stand-alone,,No,No,Shorty Green,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,eaf2d411-455e-48fe-a1c1-4f8cb3f37b0b,,
593201.3033,4788657.5531,33,86,Wentworth Stairs,259 Wentworth St S,3,North,Off,Double Bowl Fountain with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Double Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,79495612-7b0c-4bbe-98ab-d29a21e7344c,,
577720.5478,4805926.3174,34,87,Freelton Community Park,195 Mill St,14,West,Off,,,Facilities,Other,,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,a985cbbd-7ae9-436e-bf07-02969029c896,,
599113.6534,4789705.2891,35,89,Glow Park,159 Mead Ave,5,East,Off,"""Shorty Green"" Single Bowl",,Parks,Metal,Stand-alone,,No,No,Shorty Green,,,"needs City turn on; to be arranged",,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,9d683085-59a2-4bde-b2bb-a8196094892a,,
590170.0952,4790168.9068,36,90,Jackson Playground,439 Jackson St W,2,North,Off,"""Shorty Green"" Single Bowl",,Parks,Metal,Stand-alone,,No,No,Shorty Green,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,5cfbc768-6c5a-43ab-9309-aa8b4e2cca61,,
587689.1891,4786046.1568,37,91,Shawinigan Park,1 Shawinigan Dr,14,South,Off,Single Bowl,,Facilities,Other,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,56588742-3dc4-4103-adfc-fb2d6a7c5ca5,,
595280.6152,4783884.2514,38,92,Trenholme Park,135 Trenholme Dr,6,South,Off,Single Bowl,,Parks,Concrete,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,19782d23-86b3-44b5-9a11-8e9772221b23,,
589036.9143,4798808.7392,39,93,Waterdown Memorial Park,200 Hamilton St,15,West,Off,Single Bowl Fountain with Water Bottle Filler,,Facilities,Other,In Building ,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,795acc11-ffa3-4b81-b79b-01e799ffda7e,,
591644.6163,4787883.9989,40,94,Bruce Park,145 Brucedale Ave,8,South,Off,"""Shorty Green"" Single Bowl",,Parks,Metal,Stand-alone,,No,No,Shorty Green,,Present,needs painting- base cracking,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,6bcfd7f4-0d35-4d20-a70a-0c8cf19f9bb6,,
589534.055,4784770.9997,41,95,William Connell Park,1086 West 5th St,8,South,Off,Single Bowl Fountain with Water Bottle Filler,,Facilities,Other,On Building,,No,Yes,Single Bowl,,,excellent shape ,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,b1d8865b-3b22-4d23-830c-f694178cfcf6,,
589427.9562,4785800.6152,42,96,Gourly Park,142 Duncairn Cres,8,South,Off,"""Shorty Green"" Single Bowl",,Parks,Metal,Stand-alone,,No,No,Shorty Green,,,Needs Painting,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,662b4fc8-0fdb-4e90-963f-ed762a89c2ca,,
587596.5927,4784363.9051,43,97,Carpenter Park,1287 Eagle Glen Way ,8,South,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,excellent shape,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,bb8f2a2e-6b5c-4edd-8996-2fb690a6e0c1,Yes,Swallowtail Butterfly
588254.4424,4785038.6905,44,98,Schwenger Park,957 Upper Paradise Rd,8,South,Off,Single Bowl,,Facilities,Concrete,Stand-alone,,No,No,Single Bowl,on site chamber ,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,d568a081-acf2-4abb-91ff-11332b7a6d7c,,
594002.3214,4786549.9464,45,99,Vincent Massey Park,335 East 37th St,7,South,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,313bd6c3-a164-40f1-9371-8bbe870371ef,Yes,Bee and Flower
585850.0462,4785154.0419,46,100,Fair Park,99 Fair St,12,West,Off,Single Bowl,,Parks,Metal,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,1de16fcd-4161-41ad-83de-8f56c757eb8f,,
592523.8896,4787595.3866,47,101,Inch Park,400 Queensdale Ave  E,7,South,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,f7c3de64-3e0d-4f08-a48b-1e9c7acc4811,Yes,Monarch Butterfly
592872.8714,4786531.9927,48,102,Burkholder Park,478 East 25th St,7,South,Off,Single Bowl,,Parks,Metal,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,ab76308d-4147-4b66-9ec4-3c151e01abb0,,
594453.9567,4785514.87,49,103,Bobby Kerr Park,100 Reno Ave,8,South,Off,"""Shorty Green"" Single Bowl",,Facilities,Metal,Stand-alone,,No,No,Shorty Green,,,Needs Painting,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,5395d3ea-b35e-4252-8ee6-fb80d05eb885,,
592414.4383,4791443.7784,50,104,Bennetto Community Centre,450 Hughson St N,2,North,Off,,,Facilities,Other,In Building ,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,75729bfa-88b3-485b-adc3-1f34b9477a7d,,
592606.1641,4789176.4378,51,105,Central Memorial Recreation Centre,93 West Avenue S,2,North,Off,,,Facilities,Other,In Building ,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,b0c02140-d49c-46af-a1f0-78af1c003a73,,
588204.4889,4790078.9487,52,106,Dalewood Recreation Centre,1150 Main St W,1,North,Off,,,Facilities,Other,In Building ,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,9bfb3cf7-d1c1-41fa-9478-bbfdbaa8c4ae,,
600930.2651,4787374.4318,53,107,Dominic Agostino Riverdale Community Centre,150 Violet Dr,10,East,Off,,,Facilities,Other,,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,fe3e8c3f-17ff-45fb-b33c-2e3e4bfdf09f,,
584106.7227,4790821.1309,54,108,Dundas Community Pool,39 Market St S,12,West,Off,,,Facilities,Other,,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,befc7798-bb03-48af-8f4e-c504aac7b6cb,,
595799.7058,4784931.7005,55,110,Mohwak Sports Park - Track & Field,1100 Mohawk Rd E,6,South,Off,Single Bowl,,Facilities,Other,On Building,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,2172b364-8227-43ff-b61f-ae09c8ecb47c,,
596235.2722,4781409.6173,56,111,Summit Park,215 Pinehill Dr,11,East,Off,Single Bowl,,Parks,Metal,Stand-alone,,No,No,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,e0d643ec-1e29-4028-8fd5-ad7b96d2df19,,
590202.1629,4787383.2954,57,112,Buchanan Park,111 Columbia Dr,8,South,Off,"""Shorty Green"" Single Bowl",,Parks,Metal,Stand-alone,,No,No,Shorty Green,,,Needs Painting ,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,83d30b0a-e14e-4bc3-bee2-b6fdb8613108,,
595083.7342,4786008.1511,58,113,Huntington Park Recreation Centre,87 Brentwood Dr,8,South,Off,,,Facilities,Other,,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,5eda1306-683d-419e-81d3-7344510169a4,,
592384.7929,4790121.895,59,114,Beasley Park,96 Mary St,2,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,f30be7b3-3436-40b7-b5f9-77615b6f848e,,
594438.9808,4775898.485,60,115,Glanbrook Arena and Auditorium,4300 Binbrook Rd,11,South,Off,,,Facilities,Other,,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,953e975c-84a8-43f6-b926-41017bbb051d,,
600495.867,4786208.1516,61,116,Green Acres Outdoor Pool,50 Randall Ave,10,East,Off,,,Facilities,Other,,,,,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,0897aed5-b9f3-4226-b31e-20a8a06855ed,,
593486.4207,4789692.1749,62,117,Century St Parkette,80 Century St,3,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,05e9a69a-2385-4b08-a5f6-a294eadf2304,,
599400.0722,4781435.7054,63,118,Cline Park,66 Pinewoods Dr,9,East,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Metal,Stand-alone,,Yes,Yes,Double Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,ece069e7-51c8-4b2f-9b22-303c48989eb6,Yes,Hummingbird
593827.345,4790216.8222,64,119,Woodland Park,501 Barton St E,3,North,Off,Single Bowl Fountain with Water Bottle Filler,,Facilities,Other,On Building,,No,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,0289dccd-a4e4-4b04-a95b-530f667cf878,,
588967.4998,4790812.3285,65,120,Churchill Park,187 Cline Ave N,1,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,d4c7e149-d503-4e62-ab67-27c7c357008b,Yes,Bee and Flower
595976.1032,4789885.2005,66,121,Dofasco Property Park,276 Beach Rd,3,North,Off,Single Bowl with Dog Bowl and Water Bottle Filler,,Parks,Other,Stand-alone,,Yes,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,466f1625-bf6f-4e9b-9041-c371055ee33b,Yes,Monarch Butterfly
592892.2096,4789777.6649,67,123,J.C Beemer Park,68 Victoria Ave N,3,North,Off,Single Bowl Fountain with Water Bottle Filler,,Facilities,Other,On Building,,No,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,e53f25f1-6f8b-498e-b6e1-b96c2b560c76,,
597180.4271,4787917.0791,68,124,Montgomery Park,1570 Main St E,4,North,Off,Bottle Filler in Building,,Facilities,Other,On Building,,No,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,5397bb52-ecec-49f0-a18c-24a8814963d0,,
589962.0975,4790407.0257,69,125,Cathedral Park,707 King St W,1,North,Off,Single Bowl Fountain with Water Bottle Filler,,Facilities,Other,On Building,,No,Yes,,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,37e815a5-21cd-4931-9003-7ca120e8ba2a,,
598064.2107,4788838.6811,70,126,Mahony Park,1655 Barton St E,4,North,Off,Single Bowl Fountain with Water Bottle Filler,,Facilities,Other,On Building,,No,Yes,Single Bowl,,,,,OpenHamilton,2024/09/07 14:56:55.342+00,OpenHamilton,2024/09/07 14:56:55.342+00,2562b542-08b7-4918-a8b6-928f541d5e38,,
